Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8
http://purl.obolibrary.org/obo/HP_0008245,Pituitary hypothyroidism,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000820,http://purl.obolibrary.org/obo/HP_0002926,http://purl.obolibrary.org/obo/HP_0000821,http://purl.obolibrary.org/obo/HP_0011787,http://purl.obolibrary.org/obo/HP_0008245,,
http://purl.obolibrary.org/obo/HP_0100647,Graves disease,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000820,http://purl.obolibrary.org/obo/HP_0002926,http://purl.obolibrary.org/obo/HP_0000836,http://purl.obolibrary.org/obo/HP_0011784,http://purl.obolibrary.org/obo/HP_0100647,,
http://purl.obolibrary.org/obo/HP_0005987,Multinodular goiter,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000820,http://purl.obolibrary.org/obo/HP_0011772,http://purl.obolibrary.org/obo/HP_0000853,http://purl.obolibrary.org/obo/HP_0005994,http://purl.obolibrary.org/obo/HP_0005987,,
http://purl.obolibrary.org/obo/HP_0011773,Uninodular goiter,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000820,http://purl.obolibrary.org/obo/HP_0011772,http://purl.obolibrary.org/obo/HP_0000853,http://purl.obolibrary.org/obo/HP_0005994,http://purl.obolibrary.org/obo/HP_0011773,,
http://purl.obolibrary.org/obo/HP_0000866,Euthyroid multinodular goiter,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000820,http://purl.obolibrary.org/obo/HP_0011772,http://purl.obolibrary.org/obo/HP_0000853,http://purl.obolibrary.org/obo/HP_0009798,http://purl.obolibrary.org/obo/HP_0000866,,
http://purl.obolibrary.org/obo/HP_0100029,Lingual thyroid,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000820,http://purl.obolibrary.org/obo/HP_0011772,http://purl.obolibrary.org/obo/HP_0008188,http://purl.obolibrary.org/obo/HP_0100028,http://purl.obolibrary.org/obo/HP_0100029,,
http://purl.obolibrary.org/obo/HP_0100030,Accessory ectopic thyroid tissue,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000820,http://purl.obolibrary.org/obo/HP_0011772,http://purl.obolibrary.org/obo/HP_0008188,http://purl.obolibrary.org/obo/HP_0100028,http://purl.obolibrary.org/obo/HP_0100030,,
http://purl.obolibrary.org/obo/HP_0008259,Adrenocorticotropin receptor defect,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0000846,http://purl.obolibrary.org/obo/HP_0011734,http://purl.obolibrary.org/obo/HP_0008259,,
http://purl.obolibrary.org/obo/HP_0011735,Adrenocorticotropin deficient adrenal insufficiency,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0000846,http://purl.obolibrary.org/obo/HP_0011734,http://purl.obolibrary.org/obo/HP_0011735,,
http://purl.obolibrary.org/obo/HP_0011737,Corticotropin-releasing hormone deficient adrenal insufficiency,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0000846,http://purl.obolibrary.org/obo/HP_0011734,http://purl.obolibrary.org/obo/HP_0011737,,
http://purl.obolibrary.org/obo/HP_0011738,Corticotropin-releasing hormone receptor defect,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0000846,http://purl.obolibrary.org/obo/HP_0011734,http://purl.obolibrary.org/obo/HP_0011738,,
http://purl.obolibrary.org/obo/HP_0001579,Primary hypercortisolism,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0002717,http://purl.obolibrary.org/obo/HP_0003118,http://purl.obolibrary.org/obo/HP_0001579,,
http://purl.obolibrary.org/obo/HP_0011744,Secondary hypercortisolism,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0002717,http://purl.obolibrary.org/obo/HP_0003118,http://purl.obolibrary.org/obo/HP_0011744,,
http://purl.obolibrary.org/obo/HP_0025436,Elevated serum 11-deoxycortisol,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0002717,http://purl.obolibrary.org/obo/HP_0003118,http://purl.obolibrary.org/obo/HP_0025436,,
http://purl.obolibrary.org/obo/HP_6000516,Elevated circulating 21-deoxycortisol concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000834,http://purl.obolibrary.org/obo/HP_0011733,http://purl.obolibrary.org/obo/HP_0002717,http://purl.obolibrary.org/obo/HP_0003118,http://purl.obolibrary.org/obo/HP_6000516,,
http://purl.obolibrary.org/obo/HP_0011739,Dexamethasone-suppressible primary hyperaldosteronism,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000847,http://purl.obolibrary.org/obo/HP_0040085,http://purl.obolibrary.org/obo/HP_0000859,http://purl.obolibrary.org/obo/HP_0011736,http://purl.obolibrary.org/obo/HP_0011739,,
http://purl.obolibrary.org/obo/HP_0011740,Glucocortocoid-insensitive primary hyperaldosteronism,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000847,http://purl.obolibrary.org/obo/HP_0040085,http://purl.obolibrary.org/obo/HP_0000859,http://purl.obolibrary.org/obo/HP_0011736,http://purl.obolibrary.org/obo/HP_0011740,,
http://purl.obolibrary.org/obo/HP_0000870,Increased circulating prolactin concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0010514,http://purl.obolibrary.org/obo/HP_0000870,,
http://purl.obolibrary.org/obo/HP_0011749,Adrenocorticotropic hormone excess,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0010514,http://purl.obolibrary.org/obo/HP_0011749,,
http://purl.obolibrary.org/obo/HP_0010626,Anterior pituitary agenesis,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0010625,http://purl.obolibrary.org/obo/HP_0010626,,
http://purl.obolibrary.org/obo/HP_0010627,Anterior pituitary hypoplasia,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0010625,http://purl.obolibrary.org/obo/HP_0010627,,
http://purl.obolibrary.org/obo/HP_0000830,Anterior hypopituitarism,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0040075,http://purl.obolibrary.org/obo/HP_0000830,,
http://purl.obolibrary.org/obo/HP_0011754,Pituicytoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011751,http://purl.obolibrary.org/obo/HP_0011752,http://purl.obolibrary.org/obo/HP_0011754,,
http://purl.obolibrary.org/obo/HP_0011755,Ectopic posterior pituitary,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011751,http://purl.obolibrary.org/obo/HP_0011753,http://purl.obolibrary.org/obo/HP_0011755,,
http://purl.obolibrary.org/obo/HP_0011756,Posterior pituitary agenesis,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011751,http://purl.obolibrary.org/obo/HP_0011753,http://purl.obolibrary.org/obo/HP_0011756,,
http://purl.obolibrary.org/obo/HP_0011757,Posterior pituitary hypoplasia,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011751,http://purl.obolibrary.org/obo/HP_0011753,http://purl.obolibrary.org/obo/HP_0011757,,
http://purl.obolibrary.org/obo/HP_0410279,Atrophic pituitary gland,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0012504,http://purl.obolibrary.org/obo/HP_0012506,http://purl.obolibrary.org/obo/HP_0410279,,
http://purl.obolibrary.org/obo/HP_0020199,Decreased circulating 18-hydroxycortisone level,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0012112,http://purl.obolibrary.org/obo/HP_0020198,http://purl.obolibrary.org/obo/HP_0020199,,
http://purl.obolibrary.org/obo/HP_0020200,Increased circulating 18-hydroxycortisone level,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0012111,http://purl.obolibrary.org/obo/HP_0012112,http://purl.obolibrary.org/obo/HP_0020198,http://purl.obolibrary.org/obo/HP_0020200,,
http://purl.obolibrary.org/obo/HP_0008214,Decreased serum estradiol,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025133,http://purl.obolibrary.org/obo/HP_0008214,,
http://purl.obolibrary.org/obo/HP_0025134,Increased serum estradiol,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025133,http://purl.obolibrary.org/obo/HP_0025134,,
http://purl.obolibrary.org/obo/HP_0025136,Increased serum estriol,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025135,http://purl.obolibrary.org/obo/HP_0025136,,
http://purl.obolibrary.org/obo/HP_0025137,Decreased serum estriol,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025135,http://purl.obolibrary.org/obo/HP_0025137,,
http://purl.obolibrary.org/obo/HP_0025139,Increased serum estrone,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025138,http://purl.obolibrary.org/obo/HP_0025139,,
http://purl.obolibrary.org/obo/HP_0025140,Decreased serum estrone,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0025132,http://purl.obolibrary.org/obo/HP_0025138,http://purl.obolibrary.org/obo/HP_0025140,,
http://purl.obolibrary.org/obo/HP_0030088,Increased serum testosterone level,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0030087,http://purl.obolibrary.org/obo/HP_0030088,,
http://purl.obolibrary.org/obo/HP_0040171,Decreased serum testosterone concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0030087,http://purl.obolibrary.org/obo/HP_0040171,,
http://purl.obolibrary.org/obo/HP_0025380,Increased circulating androstenedione concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0030348,http://purl.obolibrary.org/obo/HP_0025380,,
http://purl.obolibrary.org/obo/HP_0033810,Decreased circulating dihydrotestosterone concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0030349,http://purl.obolibrary.org/obo/HP_0033810,,
http://purl.obolibrary.org/obo/HP_0033812,Decreased circulating androstenedione concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0033811,http://purl.obolibrary.org/obo/HP_0033812,,
http://purl.obolibrary.org/obo/HP_0031214,Decreased circulating dehydroepiandrosterone concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0500022,http://purl.obolibrary.org/obo/HP_0031214,,
http://purl.obolibrary.org/obo/HP_0034589,Increased circulating dehydroepiandrosterone-sulfate concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0500022,http://purl.obolibrary.org/obo/HP_0034589,,
http://purl.obolibrary.org/obo/HP_0034908,Increased circulating dehydroepiandrosterone concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0030347,http://purl.obolibrary.org/obo/HP_0500022,http://purl.obolibrary.org/obo/HP_0034908,,
http://purl.obolibrary.org/obo/HP_0034607,Decreased circulating 17-hydroxyprogesterone concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0031212,http://purl.obolibrary.org/obo/HP_0008233,http://purl.obolibrary.org/obo/HP_0034607,,
http://purl.obolibrary.org/obo/HP_0031213,Elevated circulating 17-hydroxyprogesterone concentration,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0003117,http://purl.obolibrary.org/obo/HP_0033799,http://purl.obolibrary.org/obo/HP_0031212,http://purl.obolibrary.org/obo/HP_0031216,http://purl.obolibrary.org/obo/HP_0031213,,
http://purl.obolibrary.org/obo/HP_0006767,Pituitary prolactin cell adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0006767,,
http://purl.obolibrary.org/obo/HP_0008291,Pituitary corticotropic cell adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0008291,,
http://purl.obolibrary.org/obo/HP_0011758,Pituitary acidophilic stem cell adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0011758,,
http://purl.obolibrary.org/obo/HP_0011759,Pituitary gonadotropic cell adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0011759,,
http://purl.obolibrary.org/obo/HP_0011760,Pituitary growth hormone cell adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0011760,,
http://purl.obolibrary.org/obo/HP_0011761,Pituitary null cell adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0011761,,
http://purl.obolibrary.org/obo/HP_0011762,Pituitary thyrotropic cell adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0011762,,
http://purl.obolibrary.org/obo/HP_0025693,Pituitary macroadenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0025693,,
http://purl.obolibrary.org/obo/HP_0025694,Pituitary microadenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0025694,,
http://purl.obolibrary.org/obo/HP_0011775,Thyroid macrofollicular adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0000854,http://purl.obolibrary.org/obo/HP_0011774,http://purl.obolibrary.org/obo/HP_0011775,,
http://purl.obolibrary.org/obo/HP_0011776,Thyroid microfollicular adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100031,http://purl.obolibrary.org/obo/HP_0000854,http://purl.obolibrary.org/obo/HP_0011774,http://purl.obolibrary.org/obo/HP_0011776,,
http://purl.obolibrary.org/obo/HP_0011745,Non-secretory adrenocortical adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100631,http://purl.obolibrary.org/obo/HP_0100641,http://purl.obolibrary.org/obo/HP_0008256,http://purl.obolibrary.org/obo/HP_0011745,,
http://purl.obolibrary.org/obo/HP_0011746,Secretory adrenocortical adenoma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100631,http://purl.obolibrary.org/obo/HP_0100641,http://purl.obolibrary.org/obo/HP_0008256,http://purl.obolibrary.org/obo/HP_0011746,,
http://purl.obolibrary.org/obo/HP_0002886,Vagal paraganglioma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002668,http://purl.obolibrary.org/obo/HP_0002864,http://purl.obolibrary.org/obo/HP_0002886,,
http://purl.obolibrary.org/obo/HP_0003001,Glomus jugular tumor,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002668,http://purl.obolibrary.org/obo/HP_0002864,http://purl.obolibrary.org/obo/HP_0003001,,
http://purl.obolibrary.org/obo/HP_0006715,Glomus tympanicum paraganglioma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002668,http://purl.obolibrary.org/obo/HP_0002864,http://purl.obolibrary.org/obo/HP_0006715,,
http://purl.obolibrary.org/obo/HP_0100635,Carotid paraganglioma,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0002668,http://purl.obolibrary.org/obo/HP_0002864,http://purl.obolibrary.org/obo/HP_0100635,,
http://purl.obolibrary.org/obo/HP_0030446,Atypical pulmonary carcinoid tumor,5,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0100634,http://purl.obolibrary.org/obo/HP_0100570,http://purl.obolibrary.org/obo/HP_0030445,http://purl.obolibrary.org/obo/HP_0030446,,
http://purl.obolibrary.org/obo/HP_0000871,Panhypopituitarism,6,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0040075,http://purl.obolibrary.org/obo/HP_0000830,http://purl.obolibrary.org/obo/HP_0000871,
http://purl.obolibrary.org/obo/HP_0008213,Gonadotropin deficiency,6,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0040075,http://purl.obolibrary.org/obo/HP_0000830,http://purl.obolibrary.org/obo/HP_0008213,
http://purl.obolibrary.org/obo/HP_0011748,Adrenocorticotropic hormone deficiency,6,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0040075,http://purl.obolibrary.org/obo/HP_0000830,http://purl.obolibrary.org/obo/HP_0011748,
http://purl.obolibrary.org/obo/HP_0040086,Abnormal prolactin level,6,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0040075,http://purl.obolibrary.org/obo/HP_0000830,http://purl.obolibrary.org/obo/HP_0040086,
http://purl.obolibrary.org/obo/HP_0012341,Microprolactinoma,6,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0006767,http://purl.obolibrary.org/obo/HP_0012341,
http://purl.obolibrary.org/obo/HP_0012342,Macroprolactinoma,6,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0100568,http://purl.obolibrary.org/obo/HP_0040277,http://purl.obolibrary.org/obo/HP_0011750,http://purl.obolibrary.org/obo/HP_0002893,http://purl.obolibrary.org/obo/HP_0006767,http://purl.obolibrary.org/obo/HP_0012342,
http://purl.obolibrary.org/obo/HP_0008202,Reduced circulating prolactin concentration,7,http://purl.obolibrary.org/obo/HP_0000818,http://purl.obolibrary.org/obo/HP_0000864,http://purl.obolibrary.org/obo/HP_0012503,http://purl.obolibrary.org/obo/HP_0011747,http://purl.obolibrary.org/obo/HP_0040075,http://purl.obolibrary.org/obo/HP_0000830,http://purl.obolibrary.org/obo/HP_0040086,http://purl.obolibrary.org/obo/HP_0008202
